2957	14.541100	1442
2958	14.541590	1442
2959	14.541857	1442
2960	14.542347	1442
2961	14.542563	386
2962	14.542685	559
2963	14.542806	391
2966	14.599592	66
2967	14.600103	1442
2968	14.600594	1442
2969	14.601111	1442
2970	14.601352	1442
2971	14.601565	382
2972	14.601856	393
2973	14.602356	1442
2974	14.602358	595
2975	14.602360	66
2976	14.602600	1442
2977	14.603108	1442
2978	14.603113	390
2979	14.603595	1442
2980	14.604083	1442
2981	14.604351	1442
2982	14.604839	1442
2983	14.605077	848
2984	14.670128	66
2985	14.670595	1442
2986	14.671085	1442
2987	14.671352	1442
2988	14.671839	1321
2989	14.671841	376
2990	14.672639	394
2991	14.672641	395
2992	14.722148	66
2993	14.722599	1442
2994	14.723089	1442
2995	14.723579	1442
2996	14.723846	1442
2997	14.724336	1442
2998	14.724597	1262
2999	14.724600	66
3000	14.725376	455
3001	14.725377	379
3002	14.725378	1442
3003	14.726370	1442
3004	14.726372	1442
3005	14.726373	968
3006	14.774643	66
3007	14.774645	378
3008	14.774849	389
3009	14.775339	1442
3010	14.775602	1442
3011	14.776093	1442
3012	14.776583	1442
3013	14.776850	1442
3014	14.777086	831
3015	14.777321	385
3016	14.838394	393
3017	14.838935	66
3018	14.838937	1442
3019	14.839428	297
3020	14.839430	1442
3021	14.839677	66
3022	14.839847	1442
3023	14.840340	1442
3024	14.840342	392
3025	14.840563	390
3026	14.840838	1199
3027	14.902388	66
3028	14.903192	390
3029	14.903196	397
3030	14.903199	1442
3031	14.903581	1442
3032	14.903844	1442
3033	14.904339	1442
3034	14.904340	387
3035	14.904837	1442
3036	14.905330	1442
3037	14.905331	109
3038	14.905599	1442
3039	14.966897	66
3040	14.966899	384
3041	14.967504	1442
3042	14.968078	480
3043	14.968081	382
3044	14.968083	1442
3045	14.968352	1442
3046	14.968579	626
3047	14.969086	1442
3048	14.969087	66
3049	14.969597	1442
3050	14.969839	1442
3051	14.970335	1442
3052	14.970603	1442
3053	14.971091	1442
3054	14.971338	1025
3055	15.031146	67
3056	15.031148	66
3057	15.031149	484
3058	15.031734	465
3059	15.032715	1442
3060	15.032716	1442
3061	15.032720	1442
3062	15.033216	1442
3063	15.033406	1442
3064	15.033833	1442
3065	15.034099	1442
3066	15.034590	1442
3067	15.035080	1442
3068	15.035347	1442
3069	15.035837	1442
3070	15.036327	1442
3071	15.036594	1442
3072	15.037084	1442
3073	15.037574	1442
3074	15.037842	1442
3075	15.038332	1442
3076	15.038598	1442
3077	15.039089	1442
3078	15.039582	1442
3079	15.039583	412
3080	15.040214	1442
3081	15.040642	1442
3082	15.040860	1442
3083	15.041330	1442
3084	15.041596	1442
3085	15.042086	1442
3086	15.042330	968
3089	15.094590	360
3090	15.094593	67
3091	15.095409	370
3092	15.095410	383
3093	15.095412	1442
3094	15.096365	1442
3095	15.096366	1442
3096	15.097370	1442
3097	15.097372	1192
3098	15.097375	66
3099	15.097379	1442
3100	15.097873	1442
3101	15.098126	1442
3102	15.098355	226
3103	15.159125	386
3104	15.159126	382
3105	15.159127	397
3106	15.159479	66
3107	15.159733	1442
3108	15.160090	1442
3109	15.160579	1442
3110	15.160832	1164
3111	15.222886	66
3112	15.222889	540
3113	15.224019	1442
3114	15.224022	1442
3115	15.224337	1442
3116	15.224828	1442
3117	15.225095	1442
3118	15.225587	1442
3119	15.225590	438
3120	15.226569	962
3121	15.226570	66
3122	15.226571	1442
3123	15.226864	1442
3124	15.227330	1442
3125	15.227334	63
3126	15.227335	411
3127	15.289622	66
3128	15.289824	395
3129	15.290721	1442
3130	15.290722	1442
3131	15.291087	1442
3132	15.291581	1442
3133	15.291583	375
3134	15.292655	372
3135	15.292657	1442
3136	15.292658	592
3137	15.292845	1442
3138	15.350871	66
3139	15.351346	1442
3140	15.351560	465
3141	15.352285	461
3142	15.352286	1442
3143	15.352779	1101
3144	15.352780	66
3145	15.353299	1442
3146	15.353302	1442
3147	15.353601	1442
3148	15.353805	369
3149	15.354780	1442
3150	15.354782	1442
3151	15.354894	1442
3152	15.355339	1442
3153	15.355576	815
3156	15.422327	420
3157	15.422328	66
3158	15.422810	460
3159	15.422939	421
3160	15.423335	1442
3161	15.423647	1442
3162	15.423918	883
3163	15.424178	67
3164	15.424182	66
3165	15.424340	1442
3166	15.424836	1442
3167	15.425436	1442
3168	15.425629	1442
3169	15.426101	1442
3170	15.426536	1442
3171	15.426841	1442
3172	15.427328	1442
3173	15.427688	1442
3174	15.428085	1442
3175	15.428578	1442
3176	15.428874	1442
3177	15.429337	1442
3178	15.430212	1442
3179	15.430217	1442
3180	15.430693	1442
3181	15.430935	1442
3182	15.431341	1442
3183	15.431832	1442
3184	15.432099	1442
3185	15.432613	1442
3186	15.433078	1442
3187	15.433345	1442
3188	15.433845	1442
3189	15.434129	1442
3190	15.434591	1442
3191	15.435080	1442
3192	15.435347	1442
3193	15.435836	1442
3194	15.436326	1442
3195	15.436594	1442
3196	15.437084	1442
3197	15.437330	981
3198	15.479403	422
3199	15.479405	394
3200	15.479406	67
3201	15.480709	1442
3202	15.480712	1442
3203	15.480713	1442
3204	15.481702	1442
3205	15.481704	1442
3206	15.481707	337
3207	15.482201	1442
3208	15.482936	1442
3209	15.482939	1442
3210	15.483195	1442
3211	15.483378	384
3212	15.483588	1442
3214	15.543071	66
3215	15.543231	348
3216	15.544203	1442
3217	15.544204	1442
3218	15.544575	1442
3219	15.544842	1442
3220	15.545332	1442
3221	15.546064	1442
3222	15.546194	1442
3223	15.546580	1442
3224	15.546847	1442
3225	15.547336	1442
3226	15.547826	1442
3227	15.548093	1442
3228	15.548587	1442
3229	15.548588	358
3230	15.549210	358
3231	15.549212	1442
3232	15.549706	1442
3233	15.550632	1442
3234	15.550634	1442
3235	15.550639	659
3236	15.599454	66
3237	15.600342	1442
3238	15.600618	1442
3239	15.601084	1442
3240	15.601579	1442
3241	15.601847	1442
3242	15.602330	1442
3243	15.602820	1442
3244	15.603080	1272
3245	15.603082	66
3246	15.603575	375
3247	15.603576	370
3248	15.604078	1442
3249	15.605072	1442
3250	15.605073	1442
3251	15.605576	1442
3252	15.605792	1442
3253	15.606079	1442
3254	15.606343	1442
3255	15.606568	563
3256	15.607087	1442
3257	15.607089	451
3258	15.674916	450
3259	15.674918	66
3260	15.676105	394
3261	15.676106	1442
3262	15.676109	848
3263	15.676111	66
3264	15.676113	372
3265	15.676569	1442
3266	15.677070	1442
3267	15.677571	1442
3268	15.677573	1442
3269	15.678070	1442
3270	15.678571	1442
3271	15.679578	1442
3272	15.679580	1442
3273	15.679581	1442
3274	15.680583	952
3275	15.734131	369
3276	15.734132	66
3277	15.734577	413
3278	15.735077	1442
3279	15.735080	375
3280	15.735489	1442
3281	15.735637	1442
3282	15.736086	1442
3283	15.736318	731
3284	15.799132	369
3285	15.799593	372
3286	15.799593	371
3287	15.799595	66
3288	15.800086	1442
3289	15.800585	1442
3290	15.801085	1442
3291	15.801324	1442
3292	15.801594	1442
3293	15.802081	1442
3294	15.802569	1442
3295	15.802809	878
3296	15.802813	66
3297	15.803090	1442
3298	15.803603	1442
3299	15.804071	1442
3300	15.804337	1442
3301	15.804554	434
3303	15.863109	370
3304	15.863111	370
3305	15.863112	66
3306	15.863891	381
3307	15.863892	1442
3308	15.864395	1442
3309	15.864891	1442
3310	15.865390	1442
3311	15.865392	923
3312	15.929393	373
3313	15.930552	66
3314	15.930680	1442
3315	15.930837	1442
3316	15.931328	1442
3317	15.931594	1442
3318	15.931843	709
3319	15.931844	66
3320	15.932747	1442
3321	15.933198	1442
3322	15.933200	1442
3323	15.933745	1442
3324	15.934245	1442
3325	15.935250	967
3326	15.935252	392
3327	15.935253	382
3328	15.990614	66
3329	15.991589	1442
3330	15.991840	1442
3331	15.992332	1442
3332	15.992821	1404
3333	15.992822	384
3334	15.993788	382
3335	15.993792	375
3336	16.054636	383
3337	16.054638	66
3338	16.055127	388
3339	16.055628	1442
3340	16.055631	1442
3341	16.056126	1442
3342	16.056626	1442
3343	16.056867	1442
3344	16.057085	388
3345	16.057626	1442
3346	16.058111	1442
3347	16.058113	1165
3348	16.058115	66
3349	16.058598	1442
3350	16.059071	1442
3351	16.059337	1442
3352	16.059827	1442
3353	16.060074	1016
3354	16.118869	66
3355	16.120328	1442
3356	16.120332	1442
3357	16.120333	1442
3358	16.120609	1442
3359	16.120817	378
3360	16.121322	1442
3361	16.121326	701
3362	16.121328	381
3363	16.122323	379
3364	16.182892	66
3365	16.183652	1442
3366	16.184030	1442
3367	16.184318	1442
3368	16.184585	1442
3369	16.184823	810
3370	16.184824	66
3371	16.185658	381
3372	16.185659	395
3373	16.185661	1442
3374	16.185860	1442
3375	16.186090	388
3376	16.186568	1442
3377	16.186835	1442
3378	16.187325	1442
3379	16.187582	1249
3380	16.248897	66
3381	16.249109	393
3382	16.249906	1442
3383	16.249909	1442
3384	16.250397	1442
3385	16.250618	1442
3386	16.250787	79
3387	16.251081	1442
3388	16.251333	401
3389	16.251335	392
3390	16.308114	66
3391	16.308584	1442
3392	16.309079	1442
3393	16.309082	400
3394	16.309573	1442
3395	16.309575	391
3396	16.310563	1442
3397	16.311064	1442
3398	16.311327	1442
3399	16.311329	66
3400	16.311569	1156
3401	16.312313	1442
3402	16.312425	1442
3403	16.312835	1442
3404	16.313118	1442
3405	16.313591	1417
3406	16.313595	405
3407	16.374874	66
3408	16.375295	423
3409	16.376258	1442
3410	16.376261	402
3411	16.376263	397
3412	16.376745	1442
3413	16.377247	1442
3414	16.377250	1442
3415	16.378252	1442
3416	16.378254	1442
3417	16.378450	1087
3418	16.433857	66
3419	16.434294	403
3420	16.434422	384
3421	16.434816	1442
3422	16.435082	1442
3423	16.435572	1442
3424	16.436062	1442
3425	16.436324	1308
3426	16.436326	66
3427	16.437017	1442
3428	16.437080	1442
3429	16.437626	1442
3430	16.438069	1442
3431	16.438070	393
3432	16.439004	1442
3433	16.439167	1442
3434	16.439576	1442
3435	16.439578	139
3436	16.502682	408
3437	16.502684	66
3438	16.503133	528
3439	16.503134	396
3440	16.504137	1442
3441	16.504140	1442
3442	16.504631	1442
3443	16.505129	1442
3444	16.505632	1442
3445	16.505634	60
3446	16.556859	66
3447	16.557820	1442
3448	16.558085	1442
3449	16.558575	1442
3450	16.559068	1442
3451	16.559070	500
3452	16.559881	1442
3453	16.559884	359
3454	16.560382	1442
3455	16.560384	417
3456	16.560385	66
3457	16.560885	1442
3458	16.561388	1442
3459	16.561390	1442
3460	16.561902	1442
3461	16.562432	1442
3462	16.563066	1442
3463	16.563068	863
3464	16.609637	66
3465	16.609844	371
3466	16.609845	371
3467	16.610440	377
3468	16.610441	1442
3469	16.610940	1442
3470	16.611436	1442
3471	16.611939	1442
3472	16.612440	1442
3473	16.612443	1146
3474	16.674399	66
3475	16.674794	387
3476	16.675833	1442
3477	16.675835	1442
3478	16.676072	1442
3479	16.676509	1442
3480	16.676634	376
3481	16.676635	385
3482	16.677845	1442
3483	16.677848	1008
3484	16.677849	66
3485	16.677850	1442
3486	16.678341	1442
3487	16.679344	1442
3488	16.679345	1442
3489	16.679347	1442
3490	16.679843	968
3491	16.739167	401
3492	16.739168	66
3493	16.739169	420
3494	16.740081	1442
3495	16.740084	1442
3496	16.740587	1442
3497	16.740819	1442
3498	16.740822	399
3499	16.741324	1442
3500	16.741566	977
3501	16.800378	370
3502	16.800379	66
3503	16.801116	1442
3504	16.801547	1442
3505	16.801811	1442
3506	16.802078	1442
3507	16.802294	404
3508	16.803127	380
3509	16.803128	1442
3510	16.803131	1442
3511	16.803613	1442
3512	16.804305	1198
3513	16.804307	66
3514	16.804443	1442
3515	16.804833	1442
3516	16.805087	1442
3517	16.805574	1442
3518	16.805808	780
3519	16.867624	378
3520	16.868153	382
3521	16.868154	66
3522	16.868155	1442
3523	16.868649	1442
3524	16.869149	1442
3525	16.869763	1442
3526	16.869880	1442
3527	16.870320	1442
3528	16.870322	381
3529	16.870811	1442
3530	16.870815	61
3531	16.871321	1442
3532	16.929899	436
3533	16.930870	395
3534	16.930873	385
3535	16.932371	66
3536	16.933251	1442
3537	16.933570	1442
3538	16.934065	1442
3539	16.934067	606
3540	16.934069	66
3541	16.934857	1442
3542	16.935360	1442
3543	16.935363	1442
3544	16.935860	1442
3545	16.936356	1442
3546	16.937388	1442
3547	16.937390	1225
3548	16.994382	66
3549	16.994385	393
3550	16.994619	384
3551	16.995385	1442
3552	16.995388	1442
3553	16.995882	1442
3554	16.995883	389
3555	16.996378	1442
3556	16.996892	1442
3557	16.997891	1139
3558	17.056633	66
3559	17.056833	437
3560	17.057450	1442
3561	17.057904	1442
3562	17.058125	1442
3563	17.058572	1442
3564	17.059061	1442
3565	17.059328	1442
3566	17.059816	1330
3567	17.059820	66
3568	17.060457	1442
3569	17.060459	393
3570	17.061450	1442
3571	17.061452	1442
3572	17.061454	386
3573	17.061455	710
3574	17.122130	442
3575	17.122298	66
3576	17.122299	389
3577	17.122816	1442
3578	17.122819	414
3579	17.123314	1442
3580	17.123581	1442
3581	17.123784	135
3582	17.186358	66
3583	17.186828	1442
3584	17.187317	1442
3585	17.187807	1442
3586	17.188074	1442
3587	17.188565	1442
3588	17.189058	1442
3589	17.189061	381
3590	17.190174	1442
3591	17.190176	393
3592	17.190177	1442
3593	17.190391	1442
3594	17.190816	1442
3595	17.191307	1442
3596	17.191574	1442
3597	17.191810	353
3598	17.191812	66
3599	17.192663	383
3600	17.192665	1442
3601	17.192670	1442
3602	17.193072	1442
3603	17.193285	397
3606	17.250871	386
3607	17.250873	66
3608	17.252031	1442
3609	17.252033	1442
3610	17.252322	1442
3611	17.252812	1442
3612	17.253079	1442
3613	17.253569	1442
3614	17.254062	1442
3615	17.254064	394
3616	17.254565	1442
3617	17.254568	386
3618	17.255065	1442
3619	17.255331	1442
3620	17.255547	404
3621	17.308753	66
3622	17.308754	67
3623	17.309300	1442
3624	17.309591	1442
3625	17.309818	1442
3626	17.310082	1442
3627	17.310575	1442
3628	17.311063	1442
3629	17.311330	1442
3630	17.311820	1442
3631	17.312786	1442
3632	17.312788	1442
3633	17.313067	1442
3634	17.313566	1442
3635	17.313823	1442
3636	17.314313	1442
3637	17.314580	1442
3638	17.315071	1442
3639	17.315560	1442
3640	17.315829	1442
3641	17.316317	1442
3642	17.316812	1442
3643	17.317074	1442
3644	17.317564	1442
3645	17.318055	1442
3646	17.318321	1442
3647	17.318813	1442
3648	17.319079	1442
3649	17.319569	1442
3650	17.320060	1442
3651	17.320327	1442
3652	17.320819	1442
3653	17.321308	1442
3654	17.321573	1442
3655	17.321787	385
3656	17.322306	1442
3657	17.322307	396
3658	17.323317	1442
3659	17.323318	848
3660	17.323320	67
3661	17.323321	1442
3662	17.323802	1442
3663	17.324077	1442
3664	17.324294	444
3665	17.324817	1442
3666	17.324819	413
3667	17.378455	426
3668	17.378458	66
3669	17.379679	1442
3670	17.379682	443
3671	17.379684	1102
3672	17.379686	375
3673	17.433124	66
3674	17.433574	1442
3675	17.434095	1442
3676	17.434337	1442
3677	17.434822	1442
3678	17.435335	1442
3679	17.435578	1442
3680	17.436072	1442
3681	17.436073	397
3682	17.436676	408
3683	17.436823	1442
3684	17.436824	593
3685	17.436826	66
3686	17.437328	1442
3687	17.438353	1442
3688	17.438358	1442
3689	17.438360	405
3690	17.439329	1442
3691	17.439331	1442
3692	17.439332	935
3694	17.508376	66
3695	17.508378	437
3696	17.509235	1442
3697	17.509600	1442
3698	17.509601	420
3699	17.510656	1442
3700	17.510658	471
3701	17.510660	1442
3702	17.510661	1202
3703	17.511740	66
3704	17.511741	1442
3705	17.511744	1442
3706	17.512018	1442
3707	17.512333	1442
3708	17.512826	1442
3709	17.512829	495
3710	17.513317	1442
3712	17.569593	402
3713	17.570607	373
3714	17.570608	66
3715	17.570609	1442
3716	17.570612	383
3717	17.570613	1442
3718	17.571091	1442
3719	17.571592	1442
3720	17.572099	1384
3722	17.633421	384
3723	17.633423	66
3724	17.634327	1442
3725	17.634330	1442
3726	17.634332	392
3727	17.634333	383
3728	17.634808	1442
3729	17.635308	1442
3730	17.635311	854
3731	17.635312	66
3732	17.636322	1442
3733	17.636324	1442
3734	17.636576	1442
3735	17.637067	1412
3736	17.696864	365
3737	17.697059	66
3738	17.697060	398
3739	17.697808	1442
3740	17.698075	1442
3741	17.698288	372
3742	17.698577	1442
3743	17.699067	1442
3744	17.699557	1442
3745	17.699824	1442
3746	17.700315	1442
3747	17.700317	139
3750	17.763731	385
3751	17.763732	66
3752	17.763733	1442
3753	17.763734	1442
3754	17.764231	380
3755	17.764233	1442
3757	17.764724	1442
3758	17.764726	68
3759	17.764727	374
3760	17.765235	1442
3761	17.765237	66
3762	17.766219	1442
3763	17.766221	1442
3764	17.766719	1442
3765	17.767226	1442
3766	17.767228	1442
3767	17.768227	1442
3768	17.768229	1442
3769	17.768724	1442
3770	17.768726	702
3781	17.826038	66
3782	17.826202	395
3783	17.826729	382
3784	17.826730	1442
3785	17.827227	1442
3786	17.828228	1442
3787	17.828231	1442
3788	17.828726	1442
3789	17.829231	1442
3790	17.829234	904
3791	17.829236	384
3793	17.889112	439
3794	17.889274	66
3795	17.889572	1442
3796	17.890062	1442
3797	17.890556	1442
3798	17.890559	401
3799	17.891058	1442
3800	17.891059	384
3801	17.891558	1442
3802	17.891849	1442
3803	17.892315	1442
3804	17.892543	635
3805	17.892544	66
3806	17.893239	1442
3807	17.893404	1442
3808	17.893808	1442
3809	17.894075	1442
3810	17.894565	1442
3811	17.895056	1442
3812	17.895323	1442
3813	17.896081	415
3814	17.896083	1442
3817	17.954846	381
3818	17.954849	66
3819	17.954850	370
3820	17.956152	1442
3821	17.956153	1442
3822	17.956640	1442
3823	17.956869	1442
3824	17.956871	377
3825	17.957656	1442
3826	17.957658	1442
3827	17.958061	1442
3828	17.958551	1442
3829	17.958818	1442
3830	17.959310	1442
3831	17.959313	186
3834	18.016834	66
3835	18.017563	1442
3836	18.017826	1442
3837	18.018314	1442
3838	18.018804	1442
3839	18.019071	1442
3840	18.019561	1442
3841	18.020053	1433
3842	18.020054	66
3843	18.020831	1442
3844	18.020834	1442
3845	18.021301	1442
3846	18.021568	1442
3847	18.022058	1442
3848	18.022327	1442
3849	18.022537	338
3850	18.022835	1442
3851	18.023072	385
3852	18.023077	384
3853	18.023343	376
3855	18.082348	66
3856	18.082533	392
3857	18.083051	1442
3858	18.083317	1442
3859	18.083810	1442
3860	18.083812	414
3861	18.084311	1442
3862	18.084805	1442
3863	18.084806	450
3864	18.085305	1442
3865	18.085572	1442
3866	18.085775	173
3869	18.143876	66
3870	18.144321	1442
3871	18.144811	1442
3872	18.145301	1442
3873	18.145569	1442
3874	18.146107	1442
3875	18.146553	1442
3876	18.146556	392
3877	18.146557	418
3878	18.147165	752
3879	18.147167	66
3880	18.147672	1442
3881	18.148033	1442
3882	18.148301	1442
3883	18.148303	398
3884	18.148663	1442
3885	18.149063	1442
3886	18.149343	1149
3888	18.210349	392
3889	18.210350	66
3890	18.211458	1442
3891	18.211460	1442
3892	18.211812	1442
3893	18.212302	1442
3894	18.212569	1442
3895	18.212792	522
3896	18.212920	430
3897	18.213650	431
3900	18.268828	66
3901	18.269065	400
3902	18.269825	1442
3903	18.269830	386
3904	18.270319	1442
3905	18.270819	1442
3906	18.270824	1442
3907	18.271325	1442
3908	18.271327	183
3909	18.271328	66
3910	18.271560	393
3911	18.271836	1442
3912	18.272333	1442
3913	18.272977	1442
3914	18.273096	1442
3915	18.273559	1442
3916	18.273787	643
3919	18.338828	66
3920	18.339551	1442
3921	18.339817	1442
3922	18.340307	1442
3923	18.340802	1442
3924	18.340805	418
3925	18.341304	1442
3926	18.341305	386
3927	18.341873	392
3928	18.341879	395
3929	18.394158	66
3930	18.394800	1442
3931	18.395067	1442
3932	18.395556	1442
3933	18.395823	1442
3934	18.396039	423
3935	18.396619	383
3936	18.396620	1442
3937	18.397117	1442
3938	18.398128	1301
3939	18.398131	66
3940	18.398132	1442
3941	18.398133	420
3942	18.398622	1442
3943	18.399118	1442
3944	18.399121	1442
3945	18.399123	168
3946	18.466589	378
3947	18.466591	66
3948	18.467508	1442
3949	18.467686	1442
3950	18.468048	1442
3951	18.468314	1442
3952	18.468807	1442
3953	18.468808	384
3954	18.469508	584
3955	18.469511	387
3956	18.517862	66
3957	18.518060	457
3958	18.518670	1442
3959	18.519094	1442
3960	18.519314	1442
3961	18.519807	1442
3962	18.520047	424
3963	18.520671	1442
3964	18.521096	1306
3965	18.521098	66
3966	18.521099	1442
3967	18.521683	1442
3968	18.522175	1442
3969	18.522669	1442
3970	18.523705	1442
3971	18.523708	1442
3972	18.523709	1442
3973	18.524053	1442
3974	18.524319	1442
3975	18.524524	213
3976	18.572057	380
3977	18.572059	66
3978	18.572061	383
3979	18.572393	1442
3980	18.573102	1442
3981	18.573104	1442
3982	18.573364	411
3983	18.573564	1442
3984	18.574053	1442
3985	18.574321	1442
3986	18.574524	159
3987	18.635123	416
3988	18.635126	66
3989	18.635568	1442
3990	18.636058	1442
3991	18.636551	1442
3992	18.636552	381
3993	18.637584	476
3994	18.637586	1442
3995	18.637588	1442
3996	18.638046	1442
3997	18.638314	1442
3998	18.638316	166
3999	18.638692	66
4000	18.639200	1442
4001	18.640184	1442
4002	18.640186	1442
4003	18.640188	1442
4004	18.640683	1442
4005	18.641685	1366
4006	18.702343	66
4007	18.702522	416
4008	18.703424	388
4009	18.703426	1442
4010	18.703428	1442
4011	18.703915	1442
4012	18.704414	1442
4013	18.704417	392
4014	18.704919	1442
4015	18.704920	237
4016	18.705293	1442
4017	18.766283	66
4018	18.766760	376
4019	18.767261	1442
4020	18.767263	1442
4021	18.767864	1442
4022	18.767866	1442
4023	18.768312	1442
4024	18.768802	1442
4025	18.769067	1442
4026	18.769490	513
4027	18.769492	66
4028	18.769807	1442
4029	18.770764	1442
4030	18.770766	1442
4031	18.771769	1442
4032	18.771771	542
4033	18.771772	415
4034	18.771773	429
4035	18.826945	367
4036	18.826948	66
4037	18.827264	365
4038	18.827385	1442
4039	18.827531	425
4040	18.827820	1442
4041	18.828308	1442
4042	18.828799	1442
4043	18.829065	1442
4044	18.829277	108
4045	18.891693	66
4046	18.891893	356
4047	18.892590	1442
4048	18.893037	1442
4049	18.893293	1442
4050	18.893561	1442
4051	18.893802	384
4052	18.893803	363
4053	18.895080	1442
4054	18.895082	286
4055	18.895083	66
4056	18.895084	1442
4057	18.895087	1442
4058	18.895571	1442
4059	18.896053	1442
4060	18.896347	1442
4061	18.896804	1442
4062	18.897294	1442
4063	18.897564	1442
4064	18.897567	170
4065	18.957180	66
4066	18.957558	1442
4067	18.958052	1442
4068	18.958325	1442
4069	18.958807	1442
4070	18.959297	1442
4071	18.959563	1442
4072	18.959801	860
4073	18.960050	436
4074	18.960053	437
4075	18.960563	372
4076	19.017851	66
4077	19.018043	380
4078	19.018408	374
4079	19.018905	1442
4080	19.018908	373
4081	19.019401	1442
4082	19.019902	1442
4083	19.020417	1442
4084	19.020419	1442
4085	19.021308	1442
4086	19.021310	1442
4087	19.021322	66
4088	19.021323	126
4089	19.021911	1442
4090	19.022242	1442
4091	19.022551	1442
4092	19.023042	1442
4093	19.023309	1442
4094	19.023801	1442
4095	19.023804	458
4096	19.024304	1442
4097	19.087095	66
4098	19.087808	1442
4099	19.088070	1442
4100	19.088547	1442
4101	19.088814	1442
4102	19.089304	1442
4103	19.089811	1442
4104	19.090061	1442
4105	19.090554	1442
4106	19.090556	393
4107	19.091054	1442
4108	19.091796	437
4109	19.091798	383
4110	19.091800	386
4112	19.143337	66
4113	19.143816	1442
4114	19.144305	1442
4115	19.144796	1442
4116	19.145063	1442
4117	19.145558	1442
4118	19.145561	377
4119	19.146761	1442
4120	19.146762	86
4121	19.146763	381
4122	19.146764	1442
4123	19.146767	66
4124	19.147464	1442
4125	19.147971	1442
4126	19.147976	1442
4127	19.148962	1442
4128	19.148963	1442
4129	19.149102	1442
4130	19.149272	385
4131	19.150463	1442
4132	19.150466	1143
4133	19.211588	395
4134	19.211589	442
4135	19.211780	375
4136	19.211781	66
4137	19.212293	1442
4138	19.212561	1442
4139	19.213115	1442
4140	19.213540	1442
4141	19.213807	1442
4142	19.214298	1442
4143	19.214563	1442
4144	19.215041	1179
4146	19.268849	66
4147	19.269310	1442
4148	19.269812	1442
4149	19.270291	1442
4150	19.270557	1442
4151	19.270772	394
4152	19.271061	1442
4153	19.271274	376
4154	19.271562	1442
4155	19.272053	1442
4156	19.272268	369
4157	19.272268	66
4158	19.273002	1442
4159	19.273498	1442
4160	19.274503	1442
4161	19.274504	378
4162	19.274506	1442
4163	19.274509	1442
4164	19.275503	1442
4165	19.275505	463
4166	19.275506	1442
4169	19.341076	66
4170	19.341078	386
4171	19.341560	1442
4172	19.342048	1442
4173	19.342315	1442
4174	19.342804	1442
4175	19.343295	1442
4176	19.343562	1442
4177	19.343800	870
4178	19.344407	387
4179	19.344408	385
4180	19.393599	66
4181	19.394540	1442
4182	19.394805	1442
4183	19.395295	1442
4184	19.395563	1442
4185	19.395779	422
4186	19.395926	428
4187	19.396304	1442
4188	19.396532	650
4189	19.396535	66
4190	19.397379	1442
4191	19.397382	1442
4192	19.397821	1442
4193	19.398063	1442
4194	19.398298	805
4195	19.447081	387
4196	19.447083	397
4197	19.447084	66
4198	19.447910	1442
4199	19.447917	1442
4200	19.448401	1442
4201	19.448899	1442
4202	19.449241	1442
4203	19.449549	1442
4204	19.449552	391
4205	19.450037	1210
4206	19.510108	66
4207	19.510272	397
4208	19.510574	1442
4209	19.511080	409
4210	19.511081	507
4211	19.511579	1442
4212	19.512583	1442
4213	19.512585	1061
4214	19.512586	66
4215	19.512587	1442
4216	19.513076	1442
4217	19.513577	1442
4218	19.514079	1442
4219	19.514080	1442
4220	19.515078	1199
4221	19.578361	66
4222	19.578364	363
4223	19.578684	419
4224	19.579208	1442
4225	19.579630	1442
4226	19.579887	1442
4227	19.580286	1442
4228	19.580553	1442
4229	19.580786	741
4230	19.580789	378
4231	19.638076	66
4232	19.638513	371
4233	19.639094	1442
4234	19.640094	1442
4235	19.640098	1442
4236	19.640100	1442
4237	19.640542	1442
4238	19.640544	607
4239	19.640757	66
4240	19.641051	1442
4241	19.641541	1442
4242	19.641807	1442
4243	19.642298	1442
4244	19.642527	379
4245	19.642528	394
4246	19.643179	1442
4247	19.643688	1442
4248	19.643690	963
4249	19.703590	66
4250	19.703765	381
4251	19.704207	394
4252	19.704706	1442
4253	19.704709	1442
4254	19.705204	1442
4255	19.705706	1442
4256	19.705836	1442
4257	19.706294	1442
4258	19.706560	1442
4259	19.706790	639
4260	19.707288	387
4261	19.768593	66
4262	19.768774	408
4263	19.769664	1442
4264	19.769667	1442
4265	19.769941	406
4266	19.769942	400
4267	19.770660	1442
4268	19.770663	1442
4269	19.771165	1442
4270	19.771846	1442
4271	19.771848	1442
4272	19.772072	367
4273	19.772073	66
4274	19.772840	1442
4275	19.772842	1442
4276	19.773293	1442
4277	19.773560	1442
4278	19.774048	1442
4279	19.774539	1442
4280	19.774806	1442
4281	19.775297	1442
4282	19.775786	1442
4283	19.776027	937
4284	19.834369	399
4285	19.834371	66
4286	19.835023	511
4287	19.835024	1442
4288	19.835518	1442
4289	19.836018	1442
4290	19.836519	1442
4291	19.837018	1442
4292	19.837467	1442
4293	19.837469	389
4294	19.838536	1442
4295	19.838538	621
4296	19.893577	66
4297	19.894047	1442
4298	19.894544	1442
4299	19.894803	1442
4300	19.895294	1442
4301	19.895560	1442
4302	19.896051	1442
4303	19.896567	1442
4304	19.896803	1304
4305	19.896806	66
4306	19.897528	1442
4307	19.897902	1442
4308	19.898134	1442
4309	19.898546	1442
4310	19.898812	1442
4311	19.899303	1442
4312	19.899798	1442
4313	19.899800	96
4314	19.899801	365
4315	19.900523	372
